Date (DMY),Practice time (hours),Cumulative practice time (hours)
27/07/2021,0.0,0.0
28/07/2021,0.333,0.5
29/07/2021,0.25,0.583
30/07/2021,0.65,1.233
01/08/2021,0.8,2.033
02/08/2021,0.75,2.783
03/08/2021,0.4,3.183
04/08/2021,0.333333333,3.516333333
06/08/2021,0.166,3.682333333
07/08/2021,0.25,3.932333333
08/08/2021,0.666666667,4.599
09/08/2021,0.166666667,4.765666666
11/08/2021,0.75,5.515666666
12/08/2021,0.583333333,6.099
13/08/2021,1.25,7.349
15/08/2021,0.583333333,7.932333333
16/08/2021,0.333333333,8.265666666
17/08/2021,0.5,8.765666666
19/08/2021,0.25,9.015666666
21/08/2021,0.75,9.765666666
22/08/2021,0.333333333,10.099
24/08/2021,0.583333333,10.68233333
26/08/2021,0.666666667,11.349
27/08/2021,1.25,12.599
30/08/2021,0.75,13.349
31/08/2021,0.25,13.599
02/09/2021,0.25,13.849
03/09/2021,0.5,14.349
04/09/2021,1.55,15.899
05/09/2021,0.916666667,16.81566667
08/09/2021,1.25,18.06566667
10/09/2021,0.833333333,18.899
12/09/2021,0.783333333,19.68233333
13/09/2021,0.75,20.43233333
14/09/2021,1.0,21.43233333
15/09/2021,0.833333333,22.26566667
16/09/2021,1.083333333,23.349
17/09/2021,0.583333333,23.93233333
18/09/2021,0.5,24.43233333
19/09/2021,0.616666667,25.049
20/09/2021,1.433333333,26.48233333
21/09/2021,0.45,26.93233333
22/09/2021,1.083,28.01533333
24/09/2021,2.083333333,30.09866666
25/09/2021,0.25,30.34866666
27/09/2021,1.0,31.348666663999996
